date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-03 06:45,-0.19,-338.60,0.00,18.49,153.00,658.50,41.91,165.70,14.10,748.00,0.00,0.00,10.45,NaN,380.00
2022-06-03 06:50,-0.19,-443.20,0.00,54.61,184.00,654.50,41.92,174.10,9.21,752.30,0.00,0.00,10.43,NaN,448.10
2022-06-03 06:55,-0.18,-453.00,0.00,102.20,229.00,683.90,42.26,176.00,3.74,748.30,0.00,0.00,10.42,NaN,480.60
2022-06-03 07:00,-0.17,-487.70,0.00,102.10,259.00,679.90,41.81,173.00,4.49,754.60,0.00,0.00,10.40,NaN,498.70
2022-06-03 07:05,-0.26,-445.20,0.00,102.60,299.00,684.70,41.87,173.70,0.40,755.70,0.00,0.00,10.37,NaN,380.00
2022-06-03 07:10,-0.19,-396.90,0.00,64.65,340.00,652.00,41.92,174.60,0.90,767.80,0.00,0.00,10.33,NaN,349.00
2022-06-03 07:15,-0.16,-412.50,0.00,18.97,337.00,658.60,42.12,174.70,11.06,777.10,0.00,0.00,10.30,NaN,352.70
2022-06-03 07:20,-0.37,-421.70,0.00,19.01,367.00,657.60,70.30,175.50,14.17,794.50,0.00,0.00,10.27,NaN,380.00
2022-06-03 07:25,-4.51,-501.20,0.00,29.50,375.00,648.80,69.64,173.90,0.00,796.20,0.00,0.00,10.23,NaN,784.80
2022-06-03 07:30,-1.59,-506.50,0.00,101.40,387.00,683.20,70.02,174.30,0.00,807.50,0.00,0.00,10.20,NaN,516.90
2022-06-03 07:35,-2.60,-444.10,0.00,104.00,379.00,681.60,72.86,174.50,0.00,822.80,0.00,0.11,10.22,NaN,386.30
2022-06-03 07:40,-15.18,-389.50,0.00,103.50,359.00,653.20,72.85,174.30,0.00,819.30,0.00,0.21,10.23,NaN,380.00
2022-06-03 07:45,-8.07,-360.40,0.00,58.13,372.00,652.40,72.97,174.40,0.00,819.10,0.00,0.32,10.25,NaN,380.00
2022-06-03 07:50,-2.42,-354.20,0.00,44.70,372.00,650.40,73.21,174.90,0.07,829.80,0.00,0.42,10.27,NaN,380.00
2022-06-03 07:55,-0.20,-351.30,0.00,81.67,362.00,648.00,73.11,174.60,0.00,851.80,0.02,0.53,10.28,NaN,380.00
2022-06-03 08:00,-0.28,-356.40,0.00,84.44,347.00,676.80,73.03,174.10,0.00,852.50,0.06,0.63,10.30,NaN,380.00
2022-06-03 08:05,-3.74,-356.60,0.00,68.76,359.00,686.50,73.33,175.10,0.05,861.50,0.17,3.58,10.25,NaN,380.00
2022-06-03 08:10,-0.22,-363.60,0.00,79.25,369.00,685.40,73.92,175.10,16.93,857.90,0.82,6.52,10.20,NaN,380.00
2022-06-03 08:15,-1.40,-375.20,0.00,84.66,364.00,684.60,72.62,173.90,0.00,872.10,3.13,9.46,10.15,NaN,380.00
2022-06-03 08:20,-0.33,-369.80,0.00,78.07,359.00,685.60,73.65,175.20,50.38,875.40,10.57,12.40,10.10,NaN,368.40
2022-06-03 08:25,-0.23,-334.50,0.00,22.59,371.00,682.00,72.40,173.10,61.84,892.10,12.04,15.35,10.05,NaN,368.40
2022-06-03 08:30,-0.30,-356.80,0.00,22.66,366.00,685.70,72.95,174.10,26.10,903.10,8.96,18.29,10.00,NaN,360.20
2022-06-03 08:35,-0.31,-380.40,0.00,22.99,369.00,685.40,73.23,174.90,30.76,934.30,12.17,28.70,10.07,NaN,380.00
2022-06-03 08:40,-0.20,-397.90,0.00,24.39,377.00,686.00,73.48,175.60,71.34,930.20,15.72,39.11,10.13,NaN,380.00
2022-06-03 08:45,-0.15,-384.90,0.00,60.87,368.00,678.10,72.47,173.20,11.08,921.60,18.39,49.51,10.20,NaN,341.60
2022-06-03 08:50,-0.21,-385.00,0.00,22.34,343.00,685.70,73.30,81.96,30.82,937.20,20.80,59.92,10.27,NaN,348.00
2022-06-03 08:55,-0.21,-384.30,0.00,21.42,314.00,683.20,73.07,91.25,15.07,933.00,20.69,70.33,10.33,NaN,349.00
2022-06-03 09:00,-0.23,-395.40,0.00,20.79,322.00,685.20,72.97,119.30,20.13,930.50,19.35,80.74,10.40,NaN,342.40
2022-06-03 09:05,-0.22,-332.90,0.00,20.38,302.00,685.10,74.58,85.62,74.47,926.70,20.43,89.85,10.52,NaN,352.00
2022-06-03 09:10,-0.22,-319.20,0.00,20.00,326.00,683.90,50.18,159.10,31.84,886.30,20.93,98.96,10.63,NaN,373.00
2022-06-03 09:15,-0.12,-314.20,0.00,21.06,366.00,683.20,31.11,164.10,12.75,887.00,18.42,108.07,10.75,NaN,380.00
2022-06-03 09:20,-0.46,-311.70,0.00,46.06,374.00,684.10,31.21,166.20,17.61,861.70,27.51,117.18,10.87,NaN,380.00
2022-06-03 09:25,-0.80,-302.50,0.00,29.17,357.00,680.20,31.00,174.30,0.12,875.30,41.55,126.29,10.98,NaN,351.50
2022-06-03 09:30,-0.31,-309.10,0.00,19.11,353.00,682.10,31.13,163.70,9.23,866.40,31.63,135.40,11.10,NaN,380.00
2022-06-03 09:35,-0.21,-297.60,0.00,21.41,363.00,682.80,31.10,163.10,1.07,872.60,40.43,155.13,11.18,NaN,351.20
2022-06-03 09:40,-8.92,-312.20,0.00,18.66,349.00,673.80,31.05,147.90,1.60,874.20,34.10,174.87,11.27,NaN,326.10
2022-06-03 09:45,-3.75,-308.00,0.00,19.31,318.00,642.30,31.10,80.38,0.50,873.00,48.44,194.60,11.35,NaN,299.40
2022-06-03 09:50,-1.04,-315.20,0.00,18.34,274.00,593.60,31.05,80.54,1.10,890.30,52.69,214.33,11.43,NaN,329.40
2022-06-03 09:55,-0.80,-311.50,0.00,18.84,237.00,591.40,31.20,80.20,2.30,894.00,53.48,234.07,11.52,NaN,329.40
2022-06-03 10:00,-0.22,-299.10,0.00,18.78,203.00,608.10,31.39,83.16,17.87,891.10,56.17,253.80,11.60,NaN,349.00
2022-06-03 10:05,-5.17,-307.20,0.00,17.01,202.00,633.30,30.90,121.50,0.00,874.10,186.60,263.97,11.57,NaN,348.00
2022-06-03 10:10,-10.77,-321.80,0.00,16.66,166.00,640.70,0.12,109.20,0.00,894.70,226.10,274.13,11.53,NaN,329.40
2022-06-03 10:15,-0.29,-342.50,0.00,15.98,134.00,630.40,0.12,80.81,0.70,909.40,241.00,284.30,11.50,NaN,329.40
2022-06-03 10:20,-0.25,-340.70,0.00,16.21,118.00,626.30,0.12,81.41,2.20,936.30,242.20,294.47,11.47,NaN,329.40
2022-06-03 10:25,-0.35,-335.00,0.00,17.84,105.00,622.80,0.12,79.06,6.60,955.70,235.70,304.63,11.43,NaN,329.40
2022-06-03 10:30,-0.43,-341.00,0.00,17.90,104.00,613.70,0.12,79.18,1.10,963.10,239.20,314.80,11.40,NaN,329.40
2022-06-03 10:35,-0.14,-359.20,0.00,17.84,107.00,613.20,0.13,82.20,15.30,944.60,192.60,315.42,11.45,NaN,340.80
2022-06-03 10:40,-0.38,-361.00,0.00,17.69,118.00,636.90,0.12,79.26,3.10,944.80,165.10,316.03,11.50,NaN,348.00
2022-06-03 10:45,-0.50,-361.10,0.00,16.76,137.00,640.90,0.11,112.90,0.60,961.10,189.20,316.65,11.55,NaN,337.80
2022-06-03 10:50,-2.46,-377.10,0.00,17.46,117.00,634.60,0.12,79.19,0.00,1024.00,228.60,317.27,11.60,NaN,329.40
2022-06-03 10:55,-4.97,-393.70,0.00,18.36,104.00,604.20,0.12,79.67,9.50,1034.00,249.50,317.88,11.65,NaN,299.40
2022-06-03 11:00,-2.06,-390.00,0.00,18.56,88.00,571.40,0.12,83.99,34.60,1064.00,229.00,318.50,11.70,NaN,324.40
2022-06-03 11:05,-0.35,-382.20,0.00,18.26,80.00,541.50,0.12,79.70,3.45,1119.00,198.50,326.32,11.83,NaN,334.20
2022-06-03 11:10,-59.85,-401.80,0.00,17.38,102.00,574.70,0.12,79.96,0.00,1123.00,153.90,334.13,11.97,NaN,329.40
2022-06-03 11:15,-4.53,-420.00,0.00,15.68,83.00,594.50,0.12,11.26,7.40,1118.00,134.50,341.95,12.10,NaN,299.40
2022-06-03 11:20,-0.05,-406.00,0.00,16.43,80.00,537.70,0.12,9.72,99.89,1073.00,132.50,349.77,12.23,NaN,329.40
2022-06-03 11:25,0.00,-401.80,0.00,16.66,114.00,580.30,0.12,9.90,80.36,1065.00,131.10,357.58,12.37,NaN,334.80
2022-06-03 11:30,0.00,-405.20,0.00,17.92,133.00,624.90,0.12,0.00,39.53,1023.00,128.60,365.40,12.50,NaN,339.80
2022-06-03 11:35,-1.07,-378.00,0.00,18.14,132.00,632.40,0.13,0.00,29.96,993.40,118.60,368.23,12.50,NaN,351.60
2022-06-03 11:40,-3.61,-347.10,0.00,18.97,160.00,623.10,0.12,0.00,6.45,980.60,114.00,371.07,12.50,NaN,349.00
2022-06-03 11:45,-1.85,-333.30,0.00,19.50,169.00,625.20,0.12,0.00,0.80,994.20,106.00,373.90,12.50,NaN,349.00
2022-06-03 11:50,-6.82,-303.80,0.00,20.02,153.00,625.60,0.12,0.00,0.00,978.10,111.70,376.73,12.50,NaN,342.00
2022-06-03 11:55,-2.57,-308.00,0.00,19.25,134.00,624.00,0.12,0.00,0.06,962.80,116.50,379.57,12.50,NaN,333.40
2022-06-03 12:00,-3.51,-345.80,0.00,15.67,108.00,625.30,0.12,0.00,0.05,950.30,124.20,382.40,12.50,NaN,312.60
2022-06-03 12:05,-23.42,-321.10,0.00,15.27,81.00,589.50,0.12,0.00,0.11,942.20,132.40,400.48,12.58,NaN,299.60
2022-06-03 12:10,-14.06,-230.30,0.00,14.99,82.00,546.00,0.12,0.02,0.11,962.10,184.70,418.57,12.67,NaN,329.40
2022-06-03 12:15,-23.22,-344.10,0.00,16.21,80.00,539.50,0.12,0.00,0.00,974.70,174.40,436.65,12.75,NaN,56.76
2022-06-03 12:20,-9.15,-265.40,0.00,15.34,82.00,525.30,0.12,0.00,0.04,995.20,206.50,454.73,12.83,NaN,56.55
2022-06-03 12:25,-38.16,-263.10,0.00,13.17,85.00,510.30,0.12,0.00,0.05,993.70,204.50,472.82,12.92,NaN,56.74
2022-06-03 12:30,-40.93,-321.00,0.00,13.03,80.00,490.10,0.12,0.00,0.00,1002.00,207.00,490.90,13.00,NaN,96.87
2022-06-03 12:35,-67.65,-254.80,0.00,11.03,88.00,498.00,0.13,0.00,0.27,1028.00,194.20,489.78,13.03,NaN,175.90
2022-06-03 12:40,-105.50,-246.80,0.00,10.41,86.00,497.70,0.12,0.00,0.10,1057.00,150.00,488.67,13.07,NaN,100.70
2022-06-03 12:45,-110.50,-315.20,0.00,10.52,81.00,492.80,0.11,0.00,0.00,1060.00,114.00,487.55,13.10,NaN,58.88
2022-06-03 12:50,-36.54,-334.40,0.00,13.50,80.00,489.00,0.12,0.00,0.03,1061.00,140.80,486.43,13.13,NaN,57.90
2022-06-03 12:55,-23.85,-288.20,0.00,15.40,86.00,497.70,0.12,0.00,0.15,1079.00,157.40,485.32,13.17,NaN,-25.12
2022-06-03 13:00,-90.85,-310.80,0.00,17.26,85.00,497.50,0.12,0.00,0.00,1101.00,169.50,484.20,13.20,NaN,66.51
2022-06-03 13:05,-92.78,-342.20,0.00,17.00,92.00,508.30,0.12,0.00,0.10,1083.00,153.50,465.27,13.25,NaN,69.58
2022-06-03 13:10,-16.67,-297.50,0.00,17.00,89.00,504.50,0.12,0.00,0.00,1070.00,150.00,446.33,13.30,NaN,139.30
2022-06-03 13:15,-50.40,-295.00,0.00,16.44,89.00,498.30,0.12,0.00,0.27,1061.00,109.70,427.40,13.35,NaN,57.51
2022-06-03 13:20,0.00,-271.30,0.00,13.25,82.00,492.20,0.12,0.00,37.05,1078.00,109.20,408.47,13.40,NaN,69.94
2022-06-03 13:25,-1.02,-249.00,0.00,12.49,81.00,490.00,0.12,0.00,22.50,1129.00,147.20,389.53,13.45,NaN,-45.00
2022-06-03 13:30,-0.02,-320.40,0.00,14.39,80.00,486.20,0.12,0.00,16.41,1100.00,129.60,370.60,13.50,NaN,-45.00
2022-06-03 13:35,-79.92,-325.50,0.00,14.06,81.00,490.50,0.12,0.00,2.55,1102.00,101.20,362.83,13.50,NaN,20.63
2022-06-03 13:40,-66.78,-263.70,0.00,15.60,79.00,443.20,0.13,0.00,0.00,1169.00,87.25,355.07,13.50,NaN,104.20
2022-06-03 13:45,-1.34,-332.90,0.00,17.19,81.00,416.90,0.12,0.00,22.26,1128.00,84.77,347.30,13.50,NaN,20.63
2022-06-03 13:50,-42.54,-199.50,0.00,16.72,81.00,405.60,0.12,0.00,1.21,1141.00,123.50,339.53,13.50,NaN,244.30
2022-06-03 13:55,-7.93,-287.60,0.00,17.24,79.00,407.90,0.12,0.00,0.00,1167.00,170.90,331.77,13.50,NaN,95.07
2022-06-03 14:00,0.00,-194.50,0.00,18.28,84.00,408.20,0.13,0.00,17.19,1182.00,117.60,324.00,13.50,NaN,56.74
2022-06-03 14:05,-40.55,-258.70,0.00,18.43,81.00,407.50,0.12,0.00,0.00,1188.00,129.00,316.27,13.42,NaN,114.00
2022-06-03 14:10,-25.95,-272.20,0.00,16.87,80.00,404.80,0.12,0.00,0.00,1245.00,149.80,308.53,13.33,NaN,-38.49
2022-06-03 14:15,-1.04,-252.30,0.00,13.31,84.00,407.00,0.12,0.00,5.40,1222.00,169.00,300.80,13.25,NaN,18.69
2022-06-03 14:20,-56.83,-163.00,0.00,13.38,87.00,406.90,0.12,0.00,1.80,1231.00,132.70,293.07,13.17,NaN,299.40
2022-06-03 14:25,-79.45,-251.00,0.00,13.88,84.00,427.50,0.12,0.00,0.22,1195.00,138.10,285.33,13.08,NaN,68.06
2022-06-03 14:30,-30.00,-239.30,0.00,13.90,82.00,409.50,0.12,0.00,6.61,1263.00,153.50,277.60,13.00,NaN,15.78
2022-06-03 14:35,-65.16,-312.00,0.00,15.30,80.00,405.90,0.12,0.00,0.00,1265.00,178.60,273.70,13.00,NaN,315.20
2022-06-03 14:40,-79.46,-317.40,0.00,16.99,80.00,426.40,0.12,0.00,0.11,1280.00,131.80,269.80,13.01,NaN,56.74
2022-06-03 14:45,-44.45,-284.60,0.00,17.26,83.00,413.00,0.12,0.00,0.00,1305.00,106.00,265.90,13.01,NaN,-2.03
2022-06-03 14:50,-17.04,-318.30,0.00,17.60,86.00,408.70,0.12,0.00,14.00,1308.00,90.97,262.00,13.02,NaN,82.63
2022-06-03 14:55,-16.66,-330.80,0.00,17.61,82.00,407.40,0.12,0.00,0.04,1374.00,96.60,258.10,13.02,NaN,81.76
2022-06-03 15:00,-39.62,-351.50,0.00,13.51,85.00,407.00,0.12,0.00,0.08,1353.00,105.00,254.20,13.03,NaN,20.63
2022-06-03 15:05,-43.31,-331.30,0.00,15.68,82.00,404.50,0.12,0.00,0.00,1362.00,71.42,246.95,13.02,NaN,20.63
2022-06-03 15:10,-11.15,-347.50,0.00,17.90,82.00,403.40,0.12,0.00,0.00,1378.00,106.70,239.70,13.02,NaN,21.54
2022-06-03 15:15,-11.99,-345.80,0.00,16.60,80.00,403.40,0.12,0.00,0.00,1345.00,176.40,232.45,13.01,NaN,20.63
2022-06-03 15:20,-61.48,-326.20,0.00,13.84,82.00,402.70,0.12,0.00,0.00,1358.00,152.30,225.20,13.01,NaN,-45.00
2022-06-03 15:25,-0.02,-253.10,0.00,13.04,84.00,403.30,0.12,0.00,12.05,1290.00,94.97,217.95,13.00,NaN,17.04
2022-06-03 15:30,-35.34,-269.10,0.00,13.02,81.00,405.30,0.13,0.00,0.00,1369.00,105.50,210.70,13.00,NaN,-38.49
2022-06-03 15:35,-33.90,-181.30,0.00,13.32,82.00,403.50,0.12,0.00,5.40,1337.00,65.34,203.78,13.15,NaN,-45.00
2022-06-03 15:40,-39.33,-164.50,0.00,13.88,83.00,404.80,0.13,0.00,8.36,1309.00,52.31,196.87,13.30,NaN,-45.00
2022-06-03 15:45,-33.70,-181.50,0.00,15.33,80.00,404.10,0.12,0.00,1.35,1292.00,69.81,189.95,13.45,NaN,-41.41
2022-06-03 15:50,-26.50,-216.10,0.00,16.35,90.00,404.30,0.12,0.00,0.15,1327.00,66.48,183.03,13.60,NaN,8.34
2022-06-03 15:55,-0.04,-232.70,0.00,18.00,89.00,402.60,0.12,0.00,42.58,1363.00,61.71,176.12,13.75,NaN,299.40
2022-06-03 16:00,-0.13,-291.30,0.00,18.17,118.00,403.60,0.12,0.00,0.24,1349.00,57.71,169.20,13.90,NaN,299.40
2022-06-03 16:05,-1.00,-239.80,0.00,17.01,104.00,412.80,0.12,0.00,58.81,1334.00,35.49,161.00,13.83,NaN,299.40
2022-06-03 16:10,-0.11,-298.90,0.00,18.11,110.00,489.80,0.12,0.00,1.67,1336.00,104.40,152.80,13.77,NaN,-45.00
2022-06-03 16:15,-0.22,-302.20,0.00,19.25,86.00,492.10,0.12,0.00,30.16,1331.00,74.27,144.60,13.70,NaN,272.80
2022-06-03 16:20,0.00,-248.70,0.00,19.67,108.00,497.30,0.13,0.00,11.61,1373.00,52.22,136.40,13.63,NaN,299.40
2022-06-03 16:25,0.00,-328.40,0.00,19.32,86.00,508.90,0.12,0.00,23.39,1338.00,31.66,128.20,13.57,NaN,341.40
2022-06-03 16:30,-37.73,-326.70,0.00,19.07,111.00,553.90,0.12,0.00,0.00,1376.00,59.05,120.00,13.50,NaN,-45.00
2022-06-03 16:35,-76.20,-323.70,0.00,18.57,88.00,530.90,0.12,0.00,0.11,1326.00,39.49,112.52,13.53,NaN,20.63
2022-06-03 16:40,-59.68,-327.80,0.00,18.13,81.00,506.70,0.12,0.00,0.00,1393.00,83.29,105.04,13.57,NaN,310.50
2022-06-03 16:45,0.00,-333.30,0.00,19.35,109.00,528.00,0.12,0.00,13.15,1408.00,70.29,97.56,13.60,NaN,-45.00
2022-06-03 16:50,-74.36,-316.30,0.00,19.30,90.00,531.80,0.12,0.00,0.23,1345.00,62.72,90.08,13.63,NaN,339.80
2022-06-03 16:55,-15.49,-314.30,0.00,21.15,120.00,572.30,0.12,0.00,0.00,1363.00,67.23,82.60,13.67,NaN,319.40
2022-06-03 17:00,-0.06,-316.00,0.00,20.34,126.00,611.40,0.12,0.00,12.77,1341.00,63.08,75.12,13.70,NaN,331.90
2022-06-03 17:05,-0.89,-298.40,0.00,21.07,137.00,651.80,0.12,0.00,12.74,1322.00,52.74,66.01,13.65,NaN,-38.49
2022-06-03 17:10,-0.01,-293.90,0.00,132.00,128.00,607.40,0.13,0.00,8.41,1298.00,43.23,56.91,13.60,NaN,317.20
2022-06-03 17:15,-0.01,-268.00,0.00,133.20,124.00,578.30,0.12,0.00,14.59,1311.00,34.87,47.80,13.55,NaN,324.10
2022-06-03 17:20,-0.17,-285.70,0.00,134.40,136.00,612.90,0.12,0.00,10.78,1290.00,26.72,38.70,13.50,NaN,343.40
2022-06-03 17:25,-8.56,-286.60,0.00,135.00,130.00,637.00,0.12,0.00,0.00,1248.00,22.64,29.59,13.45,NaN,341.40
2022-06-03 17:30,-0.07,-246.80,0.00,135.40,141.00,642.20,0.12,0.00,63.12,1219.00,7.30,20.49,13.40,NaN,448.40
2022-06-03 17:35,0.00,-296.80,0.00,136.60,176.00,669.60,0.12,0.00,40.44,1232.00,5.46,17.19,13.39,NaN,319.40
2022-06-03 17:40,-0.07,-283.50,0.00,135.70,207.00,643.80,0.13,115.90,25.36,1227.00,3.14,13.90,13.38,NaN,319.40
2022-06-03 17:45,-3.99,-259.90,0.00,136.20,200.00,638.50,0.12,129.50,15.10,1217.00,2.64,10.60,13.38,NaN,319.40
2022-06-03 17:50,-0.86,-263.70,0.00,135.60,198.00,631.80,0.12,129.10,1.65,1238.00,1.09,7.30,13.37,NaN,325.50
2022-06-03 17:55,-8.36,-288.60,0.00,136.00,190.00,632.20,0.12,126.30,0.00,1250.00,0.00,4.00,13.36,NaN,319.40
2022-06-03 18:00,0.00,-231.40,0.00,137.70,209.00,659.80,0.12,131.90,34.75,1196.00,0.00,0.71,13.35,NaN,319.40
2022-06-03 18:05,-0.01,-219.00,0.00,137.30,203.00,640.80,0.13,129.50,19.52,1168.00,0.00,0.59,13.33,NaN,329.70
2022-06-03 18:10,0.00,-207.60,0.00,137.80,201.00,664.70,0.12,129.50,20.29,1200.00,0.00,0.47,13.30,NaN,326.30
2022-06-03 18:15,-0.13,-222.00,0.00,137.70,200.00,658.90,0.12,129.80,7.29,1223.00,0.00,0.35,13.28,NaN,327.10
2022-06-03 18:20,-0.04,-239.00,0.00,138.70,206.00,665.60,0.12,130.40,22.88,1198.00,0.00,0.24,13.25,NaN,325.30
2022-06-03 18:25,-0.10,-219.80,0.00,138.40,204.00,660.50,0.12,132.80,8.17,1190.00,0.00,0.12,13.22,NaN,327.10
2022-06-03 18:30,-0.11,-237.10,0.00,138.70,200.00,660.30,0.13,127.60,7.42,1237.00,0.00,0.00,13.20,NaN,319.40
2022-06-03 18:35,-0.09,-248.10,0.00,138.80,200.00,642.80,0.12,130.50,6.14,1216.00,0.00,0.00,13.20,NaN,319.40
2022-06-03 18:40,-1.08,-206.20,0.00,139.20,216.00,664.30,0.12,133.90,27.35,1162.00,0.00,0.00,13.20,NaN,328.00
2022-06-03 18:45,-0.43,-117.40,0.00,139.10,206.00,659.50,0.12,130.90,1.90,1160.00,0.00,0.00,13.20,NaN,299.40
2022-06-03 18:50,-0.40,-188.50,0.00,139.90,210.00,626.20,0.11,132.70,17.26,1166.00,0.00,0.00,13.20,NaN,329.80
2022-06-03 18:55,-0.08,-213.20,0.00,139.30,213.00,651.10,0.12,129.70,6.73,1247.00,0.00,0.00,13.20,NaN,349.00
2022-06-03 19:00,-0.14,-241.90,0.00,138.60,202.00,664.00,0.12,128.30,1.90,1328.00,0.00,0.00,13.20,NaN,247.00
2022-06-03 19:05,0.00,-288.40,0.00,139.00,193.00,620.00,0.12,109.70,13.11,1236.00,0.00,0.00,13.15,NaN,319.40
2022-06-03 19:10,-0.14,-221.80,0.00,123.50,203.00,630.20,0.12,130.00,12.85,1221.00,0.00,0.00,13.10,NaN,349.10
2022-06-03 19:15,-5.80,-146.00,0.00,25.80,232.00,659.60,0.13,155.20,5.10,1232.00,0.00,0.00,13.05,NaN,305.60
2022-06-03 19:20,-0.17,-184.10,0.00,25.52,220.00,640.40,0.12,133.00,15.68,1269.00,0.00,0.00,13.00,NaN,316.40
2022-06-03 19:25,-0.28,-147.40,0.00,25.75,202.00,601.90,0.12,129.00,17.32,1248.00,0.00,0.00,12.95,NaN,299.40
2022-06-03 19:30,-0.16,-113.60,0.00,24.83,226.00,568.70,0.13,135.10,62.90,1210.00,0.00,0.00,12.90,NaN,319.40
2022-06-03 19:35,-0.19,-177.40,0.00,24.75,212.00,582.40,0.12,133.50,14.22,1201.00,0.00,0.00,12.87,NaN,345.70
2022-06-03 19:40,-1.65,-230.00,0.00,25.23,196.00,606.40,0.12,128.30,0.00,1244.00,0.00,0.00,12.83,NaN,347.30
2022-06-03 19:45,-0.14,-196.40,0.00,25.82,211.00,646.10,0.12,131.80,11.74,1253.00,0.00,0.00,12.80,NaN,299.40
2022-06-03 19:50,-0.17,-194.30,0.00,25.91,214.00,602.70,0.12,133.00,36.20,1225.00,0.00,0.00,12.77,NaN,319.40
2022-06-03 19:55,-2.44,-176.10,0.00,25.84,218.00,645.80,0.13,132.70,47.95,1241.00,0.00,0.00,12.73,NaN,319.40
2022-06-03 20:00,-3.61,-169.00,0.00,26.05,201.00,618.70,0.12,130.90,13.90,1256.00,0.00,0.00,12.70,NaN,299.40
2022-06-03 20:05,0.00,-175.10,0.00,25.67,213.00,583.50,0.13,132.20,23.91,1232.00,0.00,0.00,12.78,NaN,319.40
2022-06-03 20:10,0.00,-148.60,0.00,25.52,223.00,574.10,0.12,131.80,3.23,1219.00,0.00,0.00,12.87,NaN,319.40
2022-06-03 20:15,-0.01,-179.80,0.00,25.46,207.00,566.80,0.11,131.30,18.09,1219.00,0.00,0.00,12.95,NaN,319.40
2022-06-03 20:20,-0.02,-189.60,0.00,25.12,208.00,569.10,0.12,130.30,18.40,1191.00,0.00,0.00,13.03,NaN,344.00
2022-06-03 20:25,-1.24,-208.70,0.00,25.15,214.00,604.70,0.12,131.50,3.41,1192.00,0.00,0.00,13.12,NaN,337.60
2022-06-03 20:30,-3.96,-216.30,0.00,24.77,185.00,645.40,0.12,132.30,11.20,1201.00,0.00,0.00,13.20,NaN,319.40
2022-06-03 20:35,-0.88,-189.40,0.00,24.60,149.00,654.10,0.12,130.60,0.31,1196.00,0.00,0.00,13.17,NaN,322.40
2022-06-03 20:40,-0.12,-233.10,0.00,24.47,136.00,673.50,0.12,81.32,43.40,1170.00,0.00,0.00,13.13,NaN,348.90
2022-06-03 20:45,-0.09,-229.00,0.00,24.43,154.00,664.60,0.12,141.10,17.81,1157.00,0.00,0.00,13.10,NaN,348.90
2022-06-03 20:50,-0.38,-225.80,0.00,24.15,148.00,659.80,0.12,138.10,7.71,1133.00,0.00,0.00,13.07,NaN,348.90
2022-06-03 20:55,0.00,-223.40,0.00,24.53,153.00,668.30,0.13,134.10,16.47,1117.00,0.00,0.00,13.03,NaN,348.90
2022-06-03 21:00,-0.09,-193.30,0.00,24.78,147.00,672.00,0.12,144.90,26.20,1108.00,0.00,0.00,13.00,NaN,348.00
2022-06-03 21:05,-0.13,-84.85,0.00,24.61,152.00,671.90,0.12,138.60,38.61,1107.00,0.00,0.00,12.98,NaN,319.40
2022-06-03 21:10,-0.03,-208.60,0.00,24.45,126.00,652.00,0.12,77.23,27.98,1129.00,0.00,0.00,12.97,NaN,348.00
2022-06-03 21:15,-0.48,-165.70,0.00,23.98,140.00,661.80,0.12,122.50,3.13,1209.00,0.00,0.00,12.95,NaN,299.40
2022-06-03 21:20,-0.21,-167.00,0.00,23.83,127.00,620.00,0.12,80.58,16.80,1221.00,0.00,0.00,12.93,NaN,275.10
2022-06-03 21:25,0.00,-187.00,0.00,24.11,147.00,574.40,0.12,81.91,36.86,1222.00,0.00,0.00,12.92,NaN,317.20
2022-06-03 21:30,0.00,-153.90,0.00,23.73,128.00,556.40,0.13,79.24,12.31,1193.00,0.00,0.00,12.90,NaN,299.40
2022-06-03 21:35,0.00,-219.50,0.00,23.47,126.00,541.70,0.12,81.22,11.34,1154.00,0.00,0.00,12.83,NaN,348.00
2022-06-03 21:40,0.00,-122.50,0.00,23.21,147.00,547.10,0.12,125.70,17.75,1179.00,0.00,0.00,12.77,NaN,319.30
2022-06-03 21:45,0.00,-155.00,0.00,23.12,130.00,531.00,0.12,80.28,24.91,1180.00,0.00,0.00,12.70,NaN,319.40
2022-06-03 21:50,0.00,-105.50,0.00,22.85,130.00,544.50,0.12,79.26,14.55,1254.00,0.00,0.00,12.63,NaN,232.10
2022-06-03 21:55,-22.13,-185.40,0.00,22.90,138.00,516.70,0.13,81.74,0.12,1248.00,0.00,0.00,12.57,NaN,225.00
2022-06-03 22:00,-29.42,-160.20,0.00,22.79,132.00,509.50,0.12,81.85,3.45,1256.00,0.00,0.00,12.50,NaN,232.10
2022-06-03 22:05,-55.18,-190.50,0.00,22.61,123.00,503.70,0.12,77.75,0.00,1260.00,0.00,0.00,12.30,NaN,180.90
2022-06-03 22:10,-6.99,-176.20,0.00,22.39,93.00,524.70,0.12,81.74,6.30,1229.00,0.00,0.00,12.10,NaN,266.90
2022-06-03 22:15,-22.76,-115.80,0.00,22.20,118.00,455.10,0.12,84.08,4.20,1173.00,0.00,0.00,11.90,NaN,348.00
